id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
20Y6MNDyaBRpFrQ1Dt5CNF,The Day Before You - Acoustic,45,212427,0,['Matthew West'],['6e8OTLDQpaz1Tl2GEaxsNj'],2009-01-01,0.394,0.273,1,-12.586,1,0.0388,0.644,0.0,0.129,0.18,72.247,4
765ZEniIDXuMjhZgVNQriz,Nang Dahil Sa Pag-ibig,35,154187,0,['Anthony Castelo'],['05DLUPjBx977OUGtqhR5Sf'],2009-02-04,0.375,0.376,5,-13.012,0,0.0501,0.83,0.000354,0.136,0.255,76.463,4
2QLh7sbOOLn1zfyNVBcbcj,Now That I Have You,32,285840,0,['Philippine Madrigal Singers'],['3xNrKoP8hKOaNJgMFkSVxW'],2009-08-20,0.215,0.215,0,-18.244,1,0.0373,0.989,0.00399,0.0844,0.195,69.126,4
28RNWaW6hWj0BJdeyWOTbf,Reason Enough,33,234173,0,['Regine Velasquez'],['3wNylAjJX1PiCpMKx8Lrfp'],2009,0.568,0.371,7,-12.641,1,0.0346,0.562,1.79e-06,0.084,0.24,140.061,4
1YyjOKRpigBwPtWlOC0t9I,"Kaligayahan Mo, Kaligayahan Ko Rin",34,203389,0,['Imelda Papin'],['4Cv7ZBrxBTEHfZIKD7oSLv'],2009,0.42,0.45,1,-12.153,0,0.0452,0.142,4.66e-06,0.448,0.443,67.335,4
693goipeFBaE0dmceEfH3h,Amazed,40,256320,0,['Boyz II Men'],['6O74knDqdv3XaWtkII7Xjp'],2009-11-24,0.414,0.553,1,-5.857,1,0.0306,0.468,0.0,0.112,0.179,142.032,4
0tYHdzyX7rqW2JZWv37o1k,Same Old Brand New You,34,254560,0,['A1'],['5lPsVvHVDr6R5mDxRUXdOs'],2009-02-02,0.805,0.892,11,-5.959,0,0.0342,0.107,0.000163,0.0631,0.674,107.002,4
1jIDngPbr4FFRkpjfCKvAy,Kumusta Mga Kaibigan,34,176040,0,['Maria Cafra'],['0zKwr7JUMKsZyOcx6citLx'],2009-02-13,0.517,0.806,2,-4.588,1,0.131,0.187,1.85e-06,0.362,0.748,134.655,4
2u4P8OYhcN8K5A0UiofefL,Not a Second to Waste,42,202684,0,['A Rocket To The Moon'],['1NU9Em6e8dDo36Js6nEo3t'],2009-07-26,0.358,0.333,3,-10.802,1,0.0361,0.485,1.89e-06,0.177,0.651,63.318,4
3mNICkIfSumUK0G2G8pQ9q,Love Me Tonight,35,190750,0,['Tom Jones'],['1T0wRBO0CK0vK8ouUMqEl5'],2009-01-01,0.494,0.856,7,-6.341,0,0.0513,0.412,0.0,0.219,0.763,105.45,4
2aFR7teHgQySDmWH8C1rzz,4:20,32,262320,0,['Kamikazee'],['4GBFKKuwmZUnAJt6nBal7A'],2009,0.524,0.885,4,-3.414,1,0.101,0.0788,1.26e-06,0.078,0.748,140.225,4
79V7t6vfY2vLP4o8bnztMc,Don't Say Goodbye,33,164627,0,['Eddie Peregrina'],['01AcofQCX5AJWmTyeLORZ2'],2009-06-03,0.512,0.241,6,-13.511,1,0.0259,0.846,2.42e-06,0.23,0.591,105.407,3
2qUmVArSBqYidZJZO9eYu3,Maybe,33,231373,0,['Freestyle'],['0jarApAsbmiCkYhz0590mE'],2009-10-07,0.547,0.149,8,-18.045,1,0.0349,0.843,0.0,0.107,0.288,131.806,4
7eM88DF4yL4hpNnB6oJLnD,Catch Me,54,190000,0,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2009-01-01,0.289,0.292,4,-11.991,1,0.048,0.491,0.0,0.255,0.491,185.425,4
76IvPzg39GSx9EIgujQgZn,I Could Sing Of Your Love Forever - Be Still & Know: Instrumental Songs Of Worship Album Version,45,231840,0,['Worship Ensemble'],['6ON7QkOs30qgTBLNktEkTo'],2009-01-01,0.626,0.291,2,-13.172,1,0.033,0.958,0.71,0.21,0.154,83.031,4
4CdPRndNTd010qP8vR0QrB,Here I Am To Worship - Be Still & Know: Instrumental Songs Of Worship Album Version,46,226627,0,['Worship Ensemble'],['6ON7QkOs30qgTBLNktEkTo'],2009-01-01,0.72,0.266,3,-14.848,1,0.0682,0.939,0.928,0.129,0.183,76.006,4
6c6t0aQOtVUZTxRQTlEkZQ,If My Heart Was a House,46,245720,0,['Owl City'],['07QEuhtrNmmZ0zEcqE9SF6'],2009-01-01,0.532,0.535,3,-8.599,1,0.0269,0.00451,0.0,0.0665,0.213,124.981,3
0XwakQ5ULd3TbMezXE0LG0,Tao,46,287000,0,['Sampaguita'],['1KoRj2ZFjBc0xgcgMNBMIX'],2010-09-08,0.526,0.369,9,-15.748,0,0.0355,0.161,0.000217,0.0549,0.309,135.63,4
6tYxQXETIhJz1Q2ODB22wI,The Power Of Your Love,49,243813,0,['Maranatha! Praise Band'],['6CDJjCW8qVphiyxVukKdOa'],2010-01-01,0.649,0.533,2,-9.278,1,0.0246,0.0802,0.0,0.273,0.448,95.973,4
2AHZHeLTPuGILKyr4l8uTU,Superman,49,206693,0,['Joe Brooks'],['6Z8D437D8u4IdirS4Jc58d'],2010-01-01,0.464,0.653,6,-7.514,1,0.101,0.199,0.0,0.0979,0.416,162.196,4
6nEoa2yqy26rD7LOboZoUr,Chicosci Vamprie Social Club,42,231000,0,['Chicosci'],['1WUdtysXvz9qXuD6toSJqA'],2010-01-01,0.676,0.318,0,-8.079,1,0.03,0.792,0.0,0.151,0.369,79.995,4
4nZV4XOzA4NuMlOhhrkZJJ,Disney,41,239293,0,['Tanya Markova'],['6ZwnyHAtqKLBYwRhZePddV'],2010-01-01,0.753,0.562,7,-7.376,1,0.0312,0.455,2.38e-06,0.14,0.548,118.159,4
7oOIs6pzk5fMql78Lgs4Pi,Bonggahan,43,223827,0,['Sampaguita'],['1KoRj2ZFjBc0xgcgMNBMIX'],2010-09-08,0.571,0.884,0,-12.663,1,0.0442,0.00799,0.0195,0.244,0.889,143.021,4
6M10a7cZiqHeFXtlTG3UPC,Asahan Mo,42,283733,0,['Siakol'],['3l9mRJIGzW7RrEE2H8Ldvq'],2010-06-01,0.511,0.724,7,-5.348,1,0.0589,0.228,0.0,0.113,0.55,146.639,4
4tEaCWhyfakRBFgo1TFVkD,Linda Blair,41,235307,0,['Tanya Markova'],['6ZwnyHAtqKLBYwRhZePddV'],2010-01-01,0.812,0.687,4,-4.933,1,0.0332,0.337,0.0,0.118,0.929,125.001,4
3X8ANxojMl2yucVdBoQoO4,Anima Christi,41,161388,0,"['Liezel Garcia', 'The Heralds Choir']","['3sfqAkmtEsyMFqa9Q4KLI0', '0XoagF3tPQ2HCBX4x74Yzh']",2010-04-14,0.226,0.301,7,-6.731,1,0.0288,0.804,0.0,0.116,0.299,143.995,4
0fA14N5JCC1JybvGroSxJC,Hitik Sa Bunga,41,237120,0,['Brownman Revival'],['7ymgfUyJFViyg1qFo4M2nH'],2010-03-09,0.711,0.951,8,-2.606,1,0.0265,0.0271,0.145,0.106,0.908,103.959,4
6hPBZmWo9tPlIN9jtZROZK,Nosi Balasi,42,263067,0,['Sampaguita'],['1KoRj2ZFjBc0xgcgMNBMIX'],2010-09-08,0.507,0.722,9,-10.382,0,0.0447,0.0377,2.37e-06,0.158,0.504,139.859,4
1B08T3L17cVYH5SV0HLrGS,Anastasia: At the Beginning,48,216569,0,['Cedar Lane Soundtrack Orchestra'],['2euIBKUZEHmllqhhY2atI5'],2010-09-28,0.581,0.533,8,-10.678,1,0.0259,0.695,0.000455,0.0792,0.262,93.987,4
5yvO6mjNKjWcjNUGx50vjd,By Chance (You & I) [Live],45,251080,0,['Jr Aquino'],['0yMMqcIXDemFQUov9gt7TP'],2010-05-15,0.74,0.319,10,-10.095,1,0.0535,0.844,0.0,0.107,0.392,117.078,4
7vBlnGdfOLzVEqiOQQxeU8,The Story Of Us,49,265636,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.575,0.855,9,-4.827,1,0.0467,0.000315,0.00161,0.0419,0.84,139.92,4
3tDwAIKdpcL4hqKXGtaoAk,By Chance (You and I) (Acoustic Version),43,255477,0,['J.R.a.'],['0B8wuhbPONAQhuPsJoKpCe'],2010-08-03,0.732,0.373,10,-7.779,1,0.031,0.839,0.0,0.178,0.693,116.915,4
2PBghI9zJkQEWBzMSMo2Ki,Speak Now,49,240773,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.708,0.601,7,-3.75,1,0.0306,0.101,0.0,0.0979,0.742,118.962,4
3sqrvkNC6IPTIXvvbx9Arw,Enchanted,50,352200,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,81.975,4
2hLjmS5AY16KvxpzwyPsnj,Picture Picture,40,242440,0,['Tanya Markova'],['6ZwnyHAtqKLBYwRhZePddV'],2010-01-01,0.665,0.72,2,-4.656,1,0.0297,0.0147,2.56e-06,0.37,0.591,128.594,4
6aJ0ipi4EPmu1aTbFeXZnw,Superman,48,276267,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.582,0.817,7,-3.718,1,0.0337,0.0187,1.94e-06,0.101,0.547,131.983,4
2nPPfkxWD0mE71HiHsBWwX,Salamin,40,285160,0,['Slapshock'],['50ifAXDdkDGG0RTON2If8K'],2010,0.585,0.934,1,-6.423,1,0.0594,0.000218,0.0,0.091,0.443,95.98,4
6yM6QsnTCTVOkKEvg3hGlo,Mean,49,237747,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.57,0.747,4,-3.978,1,0.0426,0.445,0.0,0.219,0.808,164.004,4
0HR6ATmMFHB4NcDLDKxrEH,Sa'Yo Lamang - Movie Version,39,267759,0,"['Juris', 'Ars Cantica']","['4BNWanhw4AjSXjBm9L1Jzy', '4kUvcUNfiuEEl5mAa7bP44']",2010-04-14,0.225,0.259,10,-11.245,1,0.0325,0.895,6.52e-05,0.183,0.102,115.375,4
1GeLxMgpeCnMJntwyW6rLw,Dear John,48,403888,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-06,0.111,0.126,119.375,3
4nHaxoW9jK2BqJw8Wk2hfB,Laguna,40,324053,0,['Sampaguita'],['1KoRj2ZFjBc0xgcgMNBMIX'],2010-09-08,0.41,0.693,4,-10.69,1,0.0969,0.214,1.22e-05,0.14,0.674,141.092,4
4JC90rQSqwMAhekHuu2hCj,A Penny for Your Thoughts,43,270067,0,['Tavares'],['3LfO03nEZMdWNHG2tLpMa0'],2010-11-05,0.537,0.469,0,-7.941,1,0.0324,0.6,0.0,0.109,0.363,136.536,4
3uNkCCMCSgSNv8v3SuGvHr,Sa Diyos Lamang,39,477027,0,['Sampaguita'],['1KoRj2ZFjBc0xgcgMNBMIX'],2010-09-08,0.296,0.531,4,-10.597,1,0.0375,0.000878,0.671,0.0913,0.506,187.769,3
6SdBf0ZsJZoKaH5zcDaz9X,Haunted - Acoustic Version,48,217627,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.574,0.462,5,-5.124,1,0.0252,0.841,0.0,0.28,0.314,80.858,4
6RgtcZif8XtmHOdvRsnT0G,Not Like the Movies,38,218213,0,['KC Concepcion'],['13ny6LeAV0WvbDk32QRayD'],2010-03-15,0.545,0.313,6,-9.009,1,0.0291,0.446,0.0,0.0991,0.272,163.93,4
4TNuDumYtmoFMmQtFlpWvS,(Dying Inside) To Hold You - Heartbreak Radio Edit,40,225173,0,['Timmy Thomas'],['7JLwBH0X2G8tgHceqvOu5B'],2010-04-06,0.52,0.669,0,-12.925,1,0.0417,0.011,4.83e-05,0.13,0.694,203.097,4
54EhNBlipetk0lsMgVcfzm,Runaway,38,219353,0,['Ezra Band'],['3eElkb6qnZjK5yMZBM1Rzr'],2010-07-19,0.396,0.419,8,-8.338,1,0.0274,0.49,0.0,0.297,0.353,145.129,3
3CzCYGR8MfrxFq1Fqr70Gt,Ngayon Na,38,275053,0,['Slapshock'],['50ifAXDdkDGG0RTON2If8K'],2010,0.545,0.971,8,-5.225,1,0.065,3.15e-05,0.0,0.338,0.118,119.965,4
4pv60fltAu4wR3EWw8AEeQ,Prrrum - Remix 2,44,225924,0,"['Cosculluela', 'Nardo Ranks']","['00me4Ke1LsvMxt5kydlMyU', '2dkb3kk4CLxUx0s2CJDuEv']",2010-01-01,0.712,0.684,5,-5.014,0,0.293,0.127,0.0,0.35,0.83,180.106,4
29YUMVIUxuMi2QtK6sg0lI,One Thing Remains - Live,46,520053,0,"['Jesus Culture', 'Chris Quilala']","['0Onvkz1Nbs4wHXXUwOIGk8', '45HXIkMqrQerbaPuw6FgKD']",2010-11-23,0.241,0.912,11,-5.751,1,0.0765,0.000655,0.00207,0.717,0.149,143.989,4
08n41aNFODgtr8iCyKHiCl,Blessed Be The Lord God Almighty,44,232333,0,['Maranatha! Praise Band'],['6CDJjCW8qVphiyxVukKdOa'],2010-10-19,0.45,0.515,7,-7.016,1,0.0275,0.0561,0.0,0.55,0.305,131.01,4
7BFc7ffruhZ4Hecnqf5xju,Long Live,47,317960,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.412,0.682,7,-4.319,1,0.0339,0.0426,7.47e-05,0.106,0.146,203.959,4
5Ntv4v8Sw5pAanovM6EERX,Pagkakataon,38,268387,0,"['Shamrock', 'Rachelle Ann Go']","['2TnJoEY5ctCfKaCwosowyY', '0YaTdozvKSQ2UkOTTONmSJ']",2010-08-16,0.666,0.722,9,-4.999,1,0.0627,0.677,0.0,0.0391,0.52,79.944,4
55mh9j2aB7xZ1Oh463gK8k,Better Than Revenge,49,217173,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-05,0.359,0.652,145.882,4
1VCJ7vk3Y2DoJIAEOXe3V8,Last Kiss,46,367147,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.359,0.329,10,-9.531,1,0.0293,0.581,3.75e-05,0.0979,0.208,84.358,3
3yB2SX8Z8U0xfPljCkvRxf,Bilango - Acoustic Version,37,256920,0,['Rizal Underground'],['3mFZCPFWmwWvAMdDLm8Y1G'],2010,0.692,0.453,4,-6.482,0,0.0272,0.809,4.34e-06,0.0875,0.446,117.246,4
35fPwLk4LpHEakphC5It66,Shine Jesus Shine / Shout to the Lord - Medley,37,279906,0,"[""Hail Mary Thr Queen Children's Choir""]",['7x1Mn3PPH7VIzNE4qrkVXo'],2010-04-14,0.293,0.653,11,-3.09,1,0.0384,0.596,0.0,0.11,0.361,104.448,4
2uDngplEd0RW5hqcAur5uY,Healer,46,307933,0,['Kari Jobe'],['5XlSS9O4eHRiJ0hKzbaFQ2'],2010-09-30,0.32,0.583,6,-5.708,1,0.0335,0.0326,0.0,0.205,0.312,155.705,4
0OAHsZ8vrS2NKom3cvfJQD,Mine - POP Mix,45,230547,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.696,0.768,7,-3.863,1,0.0308,0.00461,1.21e-06,0.101,0.692,121.05,4
2lwKmOHH5cTryv64hlFqBM,Never Mind,38,349307,0,['Colors'],['0WvCN568Q24wmIuzGkYWox'],2010-03-06,0.689,0.716,9,-8.596,1,0.0309,0.257,0.569,0.601,0.572,114.862,4
0IRpl02Rkxemi9nke1qy0P,If the Feeling Is Gone,37,213720,0,['Kyla'],['2vTbuBRo7ACOZ3JsCnaL7S'],2010,0.543,0.308,0,-9.356,1,0.0283,0.866,7.26e-05,0.132,0.276,132.821,4
57w0Uyk2jJAkO2hMJ36xJZ,Never Grow Up,44,290480,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.715,0.308,2,-8.829,1,0.0305,0.829,0.0,0.16,0.547,124.899,4
7kvPizELsV7zGEOxuetIFo,I Love You So,37,233486,0,['Toni Gonzaga'],['5BAyYwbv8OSfqeXMjPgWX6'],2010-07-19,0.601,0.485,0,-6.56,1,0.0397,0.679,0.0,0.0847,0.355,83.972,4
02Z0CD5SIHcVsFhVIodB0I,Aubrey,35,219493,0,['Bread'],['70ZTdbPEcEugBNay4MvxfL'],2010,0.326,0.0902,7,-20.588,1,0.0344,0.647,0.00091,0.198,0.218,137.611,4
4aup6xJ0Hmhd0HLKpGBMia,Disney Reprise,36,227093,0,['Tanya Markova'],['6ZwnyHAtqKLBYwRhZePddV'],2010-01-01,0.641,0.758,7,-6.051,1,0.0456,0.222,0.0,0.117,0.711,127.795,4
0fsAJ3yfx7pb8uPIgOVWQY,Bakit Ngayon Ka Lang,38,266997,0,"['Ogie Alcasid', 'Regine Velasquez']","['1vlz5PDUCNuZJeuJoufQkN', '3wNylAjJX1PiCpMKx8Lrfp']",2010,0.164,0.385,7,-7.777,1,0.0319,0.673,0.033,0.36,0.148,82.892,3
2q7n3m8ISuN82Gh2BBXzr1,Laki sa Layaw,38,178533,0,['Mike Hanopol'],['0ShRjC0zeITfzfuMYcvuEW'],2010-09-03,0.664,0.944,4,-7.11,1,0.0703,0.0596,0.011,0.172,0.699,100.955,4
7aC7FPZsAgKW7pz9VHWQjS,Never Gonna Let You Go,36,255227,0,['Sérgio Mendes'],['65c5si0ePAwkOCn4M35Ho7'],2010-01-01,0.639,0.535,7,-7.878,1,0.0315,0.376,0.0,0.586,0.274,132.53,4
1uD9Q20YIl8OmGXaiIz0ug,Turagsoy,36,174960,0,['MAX SURBAN'],['6hxEKvrVdRiqItn4znxQEy'],2010-06-12,0.906,0.641,2,-5.523,0,0.0554,0.819,1.87e-06,0.176,0.961,121.282,4
21GsEoN7kaSUrzXZnAeol9,Exit Wounds,46,264960,0,['The Script'],['3AQRLZ9PuTAozP28Skbq8V'],2010-09-13,0.54,0.749,0,-4.558,1,0.0291,0.0219,0.0,0.253,0.3,114.95,4
5yzDhFwkIz86ikvu9SrMdY,Reset,38,262760,0,['Charice'],['0AuZVHIr5WSEBbBLZwWwWc'],2010-05-07,0.556,0.842,5,-5.002,1,0.0441,0.0294,0.0,0.15,0.487,159.908,4
61RWncQ09JV7s5XtzcZUgy,Everyday I Love You,39,209480,0,['Suy'],['3fTsJDgLo0ZdaD2ypHBKOJ'],2010-02-24,0.642,0.207,6,-13.509,1,0.0347,0.949,0.000189,0.101,0.363,81.837,4
1WDHF5Ivk1Ioh0SZRRhbcJ,Posible,36,264627,0,['Rivermaya'],['1ZTdxfZTeztyAgKUJVLxAI'],2010-05-18,0.394,0.759,5,-7.359,1,0.0388,0.504,0.0088,0.0902,0.436,113.093,4
5KQX7zabc5RFoG7LzUqA3O,Christify,36,183667,0,['Bukas Palad Music Ministry'],['3m6LsCP4SaZGScWSqwADvI'],2010,0.254,0.267,2,-10.944,1,0.0347,0.909,3.46e-06,0.127,0.267,123.3,4
1AMCroLHu9Tho2lXzKaUWj,Today Is The Day,43,276747,0,['Lincoln Brewster'],['1aoy0R8uP3x33eqKZOLpN1'],2010-10-13,0.527,0.929,2,-3.473,1,0.0451,0.0164,0.0,0.1,0.543,119.985,4
7iGuaHO8i0VGBFTrY6j87A,Brahms Lullaby,46,92892,0,['Smart Baby Lullaby'],['2hfd99WXqZKReBMrn9UVqw'],2010-06-12,0.448,0.0883,0,-17.546,1,0.0836,0.987,0.901,0.11,0.525,176.525,4
0x2P7uv0RlCKOAgrXF7LZc,Pagkat Mahal Kita,37,213528,0,['Bugoy Drilon'],['0kRAKgEOVI43Qkz9PLmPt8'],2010-01-01,0.517,0.331,2,-9.915,1,0.0299,0.766,0.0,0.233,0.283,130.751,4
6uyO2OCrP1rLCoLVOiNx5z,"I Love You, Lord - World's Greatest Praise & Worship Album Version",40,250613,0,['Maranatha! Vocal Band'],['7HfmAAsZer6QNSG2OmowQX'],2010-01-01,0.434,0.288,4,-10.892,1,0.028,0.713,1.99e-06,0.124,0.143,84.034,4
0JwhT2vTrFK4eFlX5ecTdf,Never Alone,52,221947,0,"['Jim Brickman', 'Lady A']","['2NzWRNaaLByHyI3wpuec8P', '32WkQRZEVKSzVAAYqukAEA']",2010-04-27,0.312,0.472,2,-7.344,1,0.0415,0.678,0.0,0.107,0.346,82.253,3
4UOWkmOtb3DgMaSmI8rTaC,More Today Than Yesterday,47,188987,0,['The Spiral Starecase'],['7yICbxtb8buBAJECvQbRPb'],2010-11-02,0.608,0.764,7,-6.262,1,0.0332,0.143,0.0,0.067,0.769,142.121,4
6LBcHFbzmKSgGjZapRE2B5,Angel,55,215227,0,['Akon'],['0z4gvV4rjIZ9wHck67ucSV'],2010-01-01,0.565,0.867,2,-2.503,1,0.0318,0.0571,0.0,0.177,0.325,125.867,4
4CGrhVaENTqsBmfqwVpO5x,Common Denominator - iTunes Bonus,46,248920,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2010-01-01,0.657,0.66,0,-6.544,1,0.0269,0.227,0.0,0.0549,0.453,116.952,4
6gkdXZkq7eSgKy75GrfHai,Stay,36,262272,0,['Carol Banawa'],['00RJAkLnjGx4kVWVJbOJx1'],2010-06-15,0.367,0.4,0,-8.037,1,0.0297,0.91,6.44e-05,0.114,0.121,83.129,4
4q9RlmJUJXMmV01BCbyKJx,I Offer My Life,36,271730,0,['Erik Santos'],['7ygtjsCTrCQZAYYPOne9uE'],2010-04-14,0.237,0.32,7,-9.722,1,0.0285,0.836,2.65e-05,0.0997,0.256,138.87,4
42fB9njeMkO1jtrMyQI5cp,"When Will My Life Begin (Reprise 1) - From ""Tangled""/Soundtrack Version",52,63213,0,['Mandy Moore'],['2LJxr7Pt3JnP60eLxwbDOu'],2010-01-01,0.387,0.041,0,-17.951,1,0.0498,0.767,0.000259,0.0847,0.249,75.497,3
72idZxdEHLbi2YI486c3sE,Haunted,46,242093,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.434,0.944,5,-2.641,1,0.0581,0.0769,0.0,0.151,0.361,162.02,4
3tkZpVB3rjqQf5vFrCQKdk,(Dying Inside) To Hold You - Heartbreak Mix,36,379787,0,['Timmy Thomas'],['7JLwBH0X2G8tgHceqvOu5B'],2010-04-06,0.654,0.645,0,-13.077,1,0.0335,0.00996,0.000253,0.103,0.678,101.48,4
3G36YqxxdFoiIlh7YklGGB,Alabaster Jar - Live,41,479053,0,"['Gateway Worship', 'Kari Jobe', 'Walker Beach']","['2b6REyd5UBBp4ZPDhZ2TNB', '5XlSS9O4eHRiJ0hKzbaFQ2', '6WehT4CQ5uFqMAOCRHKGFi']",2010-12-06,0.237,0.55,7,-7.204,1,0.0327,0.117,4.62e-06,0.553,0.0762,151.477,4
0UgmLwOrTeOCUNwV07a5AD,Breathe Again,53,298098,0,['Sara Bareilles'],['2Sqr0DXoaYABbjBo9HaMkM'],2010-09-07,0.366,0.482,5,-7.9,1,0.0278,0.288,0.00655,0.117,0.278,169.677,4
5aNkiOMxQXkpoEY5bTYoCh,Back To December,43,293040,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.525,0.676,2,-4.684,1,0.0294,0.113,0.0,0.294,0.281,141.95,4
7jIgCmMo7yHNVi5hx5WRc4,Pakiusap Lang - Lasingin Nyo Ako,37,191147,0,['Parokya Ni Edgar'],['2XHTklRsNMOOQT56Zm3WS4'],2010,0.467,0.909,4,-5.322,1,0.043,0.0293,0.0,0.587,0.946,149.147,4
7bUAIIK49ytV9HU1XhAyAZ,I Give You My Heart - Top 25 Praise Songs 2007 Album Version,38,300040,0,['Maranatha! Praise Band'],['6CDJjCW8qVphiyxVukKdOa'],2010-01-01,0.483,0.441,7,-7.787,1,0.0244,0.336,0.0,0.103,0.21,74.855,4
4yorvUHt6081HOCOSqXDC1,Sabado Nights,35,162400,0,['Rizal Underground'],['3mFZCPFWmwWvAMdDLm8Y1G'],2010,0.642,0.877,7,-6.145,1,0.0751,0.0114,0.0,0.0793,0.584,131.153,4
152Ijuqk1MIZbsFb99hB0V,The Prayer,36,284413,0,"['Martin Nievera', 'Dessa']","['4LTJwj8UNLy3ApvH7XUiiq', '5oqaXHmi7R9T6Ch7r66o89']",2010,0.177,0.392,10,-7.918,1,0.0325,0.812,6.83e-05,0.952,0.116,86.114,4
0ZDGEvKIgGoWph9ALaZ7zo,When Life Gets Broken (feat. Heather Payne),39,304787,0,"['Sandi Patty', 'Heather Payne']","['6RJYPm4gcrIuOjQiqu9VXu', '7juvziZVWxvD3Nrl6IS9Cg']",2010-08-24,0.535,0.587,10,-5.962,1,0.0347,0.699,0.0,0.103,0.254,131.065,4
0UwRzR2jkEt3Z9Kz0VWMDa,Ikaw Pa Rin,34,234867,0,['Letter Day Story'],['2DQsTcDI6YQaIKgY1FjH1M'],2010-07-30,0.369,0.96,1,-3.064,1,0.2,0.00322,0.0,0.3,0.43,185.176,4
7BC3J8klhKpzFuFKrfZENu,A Long And Lasting Love,36,207133,0,['Jennylyn Mercado'],['2b13AzQC2dauXDkpnX5xv7'],2010-01-02,0.534,0.427,0,-7.838,1,0.0322,0.38,1.72e-06,0.126,0.246,121.608,4
6DLZagmAfT3p9ZndSq7VlT,Baleleng,36,212547,0,['MAX SURBAN'],['6hxEKvrVdRiqItn4znxQEy'],2010-06-12,0.499,0.228,5,-9.957,1,0.0305,0.881,0.0644,0.216,0.316,112.849,4
79tpIg39GSFRQcmrvyYedW,Kung Maibabalik (with Constantino Yeng),34,292680,0,"['Letter Day Story', 'Constantino Yeng']","['2DQsTcDI6YQaIKgY1FjH1M', '3nOJ0MZlqRyJRocFn7n7Cr']",2010-07-30,0.622,0.529,11,-7.49,1,0.0277,0.115,0.0,0.121,0.125,124.942,4
3dbMLnjppsv9pVW7eq9sAK,"Shine, Jesus Shine",41,147400,0,['Maranatha! Praise Band'],['6CDJjCW8qVphiyxVukKdOa'],2010-01-01,0.54,0.57,9,-7.962,1,0.0228,0.0813,0.0,0.115,0.412,99.593,4
3udxikGDhqPeft5sX5D8dD,Reaching Out,35,228507,0,['Gary Valenciano'],['0RHiqaoRCsFLPeEuj3OQz4'],2010-05-14,0.277,0.204,3,-18.754,1,0.0313,0.84,0.000135,0.138,0.187,134.108,4
1SphYpzegC5wg8RV5kYkVv,Falling In,44,226280,0,['Lifehouse'],['5PokPZn11xzZXyXSfnvIM3'],2010-01-01,0.653,0.849,7,-5.071,1,0.0283,0.000678,0.0,0.0895,0.493,122.74,4
6SMKbpvQWAfJ9gClGQ7fSH,It's Gonna Make Sense,35,212760,0,['Emmanuelle'],['6xJ0m5FT6lT7ENQzUpO5ld'],2010,0.363,0.21,8,-10.816,1,0.0311,0.803,0.0,0.128,0.341,163.465,4
4LraIz87diVQdDK0rhi0S4,Innocent,43,302267,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-01-01,0.553,0.604,1,-5.295,0,0.0258,0.202,0.0,0.125,0.186,133.989,4
4liw9DXGX7076Ir1tdotja,I Never Dreamed Someone Like You Could Love Someone Like Me,35,208640,0,['Regine Velasquez'],['3wNylAjJX1PiCpMKx8Lrfp'],2010,0.324,0.34,7,-9.418,1,0.0315,0.743,0.0,0.156,0.248,163.49,4
7x5Bl9iy748mPg3EfsplNQ,Chances,47,213606,0,['Five For Fighting'],['7FgMLbnZVrEnir95O0YujA'],2010-03-23,0.405,0.751,10,-7.161,1,0.0288,0.027,0.0,0.221,0.329,163.9,4
5ao9lVHYui61oczLqJQmNm,Manok ni San Pedro,35,195907,0,['MAX SURBAN'],['6hxEKvrVdRiqItn4znxQEy'],2010-06-12,0.718,0.431,0,-8.498,1,0.0309,0.462,0.000313,0.316,0.804,137.95,4
